entity_1,relationship,entity_2
Antichrist,acted_by,Storm Acheche Sahlstrøm
Antichrist,released_in,2009
Antichrist,described_as,"A grieving couple retreat to their cabin in the woods, hoping to repair their broken hearts and troubled marriage. But nature takes its course and things go from bad to worse."
Friday the 13th,genre,Horror
Friday the 13th,directed_by,Marcus Nispel
Friday the 13th,acted_by,Jared Padalecki
Friday the 13th,acted_by,Amanda Righetti
Friday the 13th,acted_by,Derek Mears
Friday the 13th,acted_by,Danielle Panabaker
Friday the 13th,released_in,2009
Friday the 13th,described_as,"A group of young adults discover a boarded up Camp Crystal Lake, where they soon encounter Jason Voorhees and his deadly intentions."
Taken 3,genre,Action
Taken 3,genre,Thriller
Taken 3,directed_by,Olivier Megaton
Taken 3,acted_by,Liam Neeson
Taken 3,acted_by,Forest Whitaker
Taken 3,acted_by,Maggie Grace
Taken 3,acted_by,Famke Janssen
Taken 3,released_in,2014
Taken 3,described_as,"Ex-government operative Bryan Mills is accused of a ruthless murder he never committed or witnessed. As he is tracked and pursued, Mills brings out his particular set of skills to find the true killer and clear his name."
Total Recall,genre,Action
Total Recall,genre,Adventure
Total Recall,genre,Mystery
Total Recall,directed_by,Len Wiseman
Total Recall,acted_by,Colin Farrell
Total Recall,acted_by,Bokeem Woodbine
Total Recall,acted_by,Bryan Cranston
Total Recall,acted_by,Kate Beckinsale
Total Recall,released_in,2012
Total Recall,described_as,"A factory worker, Douglas Quaid, begins to suspect that he is a spy after visiting Rekall - a company that provides its clients with implanted fake memories of a life they would like to have led - goes wrong and he finds himself on the run."
X-Men: The Last Stand,genre,Action
X-Men: The Last Stand,genre,Adventure
X-Men: The Last Stand,genre,Fantasy
X-Men: The Last Stand,directed_by,Brett Ratner
X-Men: The Last Stand,acted_by,Patrick Stewart
X-Men: The Last Stand,acted_by,Hugh Jackman
X-Men: The Last Stand,acted_by,Halle Berry
X-Men: The Last Stand,acted_by,Famke Janssen
X-Men: The Last Stand,released_in,2006
X-Men: The Last Stand,described_as,"When a cure is found to treat mutations, lines are drawn amongst the X-Men, led by Professor Charles Xavier, and the Brotherhood, a band of powerful mutants organized under Xavier's former ally, Magneto."
The Escort,genre,Comedy
The Escort,genre,Drama
The Escort,genre,Romance
The Escort,directed_by,Will Slocombe
The Escort,acted_by,Lyndsy Fonseca
The Escort,acted_by,Michael Doneger
The Escort,acted_by,Tommy Dewey
The Escort,acted_by,Bruce Campbell
The Escort,released_in,2016
The Escort,described_as,"Desperate for a good story, a sex-addicted journalist throws himself into the world of high-class escorts when he starts following a Stanford-educated prostitute."
The Whole Truth,genre,Crime
The Whole Truth,genre,Drama
The Whole Truth,genre,Mystery
The Whole Truth,directed_by,Courtney Hunt
The Whole Truth,acted_by,Keanu Reeves
The Whole Truth,acted_by,Renée Zellweger
The Whole Truth,acted_by,Gugu Mbatha-Raw
The Whole Truth,acted_by,Gabriel Basso
The Whole Truth,released_in,2016
The Whole Truth,described_as,A defense attorney works to get his teenage client acquitted of murdering his wealthy father.
Night at the Museum: Secret of the Tomb,genre,Adventure
Night at the Museum: Secret of the Tomb,genre,Comedy
Night at the Museum: Secret of the Tomb,genre,Family
Night at the Museum: Secret of the Tomb,directed_by,Shawn Levy
Night at the Museum: Secret of the Tomb,acted_by,Ben Stiller
Night at the Museum: Secret of the Tomb,acted_by,Robin Williams
Night at the Museum: Secret of the Tomb,acted_by,Owen Wilson
Night at the Museum: Secret of the Tomb,acted_by,Dick Van Dyke
Night at the Museum: Secret of the Tomb,released_in,2014
Night at the Museum: Secret of the Tomb,described_as,"Larry spans the globe, uniting favorite and new characters while embarking on an epic quest to save the magic before it is gone forever."
Love & Other Drugs,genre,Comedy
Love & Other Drugs,genre,Drama
Love & Other Drugs,genre,Romance
Love & Other Drugs,directed_by,Edward Zwick
Love & Other Drugs,acted_by,Jake Gyllenhaal
Love & Other Drugs,acted_by,Anne Hathaway
Love & Other Drugs,acted_by,Judy Greer
Love & Other Drugs,acted_by,Oliver Platt
Love & Other Drugs,released_in,2010
Love & Other Drugs,described_as,A young woman suffering from Parkinson's befriends a drug rep working for Pfizer in 1990s Pittsburgh.
The Interview,genre,Comedy
The Interview,directed_by,Evan Goldberg
The Interview,acted_by,James Franco
The Interview,acted_by,Seth Rogen
The Interview,acted_by,Randall Park
The Interview,acted_by,Lizzy Caplan
The Interview,released_in,2014
The Interview,described_as,"Dave Skylark and his producer Aaron Rapoport run the celebrity tabloid show ""Skylark Tonight"". When they land an interview with a surprise fan, North Korean dictator Kim Jong-un, they are recruited by the CIA to turn their trip to Pyongyang into an assassination mission."
The Host,genre,Comedy
The Host,genre,Drama
The Host,genre,Horror
The Host,directed_by,Bong Joon Ho
The Host,acted_by,Kang-ho Song
The Host,acted_by,Hee-Bong Byun
The Host,acted_by,Hae-il Park
The Host,acted_by,Doona Bae
The Host,released_in,2006
The Host,described_as,A monster emerges from Seoul's Han River and focuses its attention on attacking people. One victim's loving family does what it can to rescue her from its clutches.
Megan Is Missing,genre,Drama
Megan Is Missing,genre,Horror
Megan Is Missing,genre,Thriller
Megan Is Missing,directed_by,Michael Goi
Megan Is Missing,acted_by,Amber Perkins
Megan Is Missing,acted_by,Rachel Quinn
Megan Is Missing,acted_by,Dean Waite
Megan Is Missing,acted_by,Jael Elizabeth Steinmeyer
Megan Is Missing,released_in,2011
Megan Is Missing,described_as,Two teenage girls encounter an Internet child predator.
WALL·E,genre,Animation
WALL·E,genre,Adventure
WALL·E,genre,Family
WALL·E,directed_by,Andrew Stanton
WALL·E,acted_by,Ben Burtt
WALL·E,acted_by,Elissa Knight
WALL·E,acted_by,Jeff Garlin
WALL·E,acted_by,Fred Willard
WALL·E,released_in,2008
WALL·E,described_as,"In the distant future, a small waste-collecting robot inadvertently embarks on a space journey that will ultimately decide the fate of mankind."
Knocked Up,genre,Comedy
Knocked Up,genre,Romance
Knocked Up,directed_by,Judd Apatow
Knocked Up,acted_by,Seth Rogen
Knocked Up,acted_by,Katherine Heigl
Knocked Up,acted_by,Paul Rudd
Knocked Up,acted_by,Leslie Mann
Knocked Up,released_in,2007
Knocked Up,described_as,"For fun-loving party animal Ben Stone, the last thing he ever expected was for his one-night stand to show up on his doorstep eight weeks later to tell him she's pregnant with his child."
Source Code,genre,Mystery
Source Code,genre,Romance
Source Code,genre,Sci-Fi
Source Code,directed_by,Duncan Jones
Source Code,acted_by,Jake Gyllenhaal
Source Code,acted_by,Michelle Monaghan
Source Code,acted_by,Vera Farmiga
Source Code,acted_by,Jeffrey Wright
Source Code,released_in,2011
Source Code,described_as,A soldier wakes up in someone else's body and discovers he's part of an experimental government program to find the bomber of a commuter train. A mission he has only 8 minutes to complete.
Lawless,genre,Crime
Lawless,genre,Drama
Lawless,directed_by,John Hillcoat
Lawless,acted_by,Tom Hardy
Lawless,acted_by,Shia LaBeouf
Lawless,acted_by,Guy Pearce
Lawless,acted_by,Jason Clarke
Lawless,released_in,2012
Lawless,described_as,"Set in Depression-era Franklin County, Virginia, a trio of bootlegging brothers are threatened by a new special deputy and other authorities angling for a cut of their profits."
Unfriended,genre,Drama
Unfriended,genre,Horror
Unfriended,genre,Mystery
Unfriended,directed_by,Levan Gabriadze
Unfriended,acted_by,Heather Sossaman
Unfriended,acted_by,Matthew Bohrer
Unfriended,acted_by,Courtney Halverson
Unfriended,acted_by,Shelley Hennig
Unfriended,released_in,2014
Unfriended,described_as,"A group of online chat room friends find themselves haunted by a mysterious, supernatural force using the account of their dead friend."
American Reunion,genre,Comedy
American Reunion,directed_by,Jon Hurwitz
American Reunion,acted_by,Jason Biggs
American Reunion,acted_by,Alyson Hannigan
American Reunion,acted_by,Seann William Scott
American Reunion,acted_by,Chris Klein
American Reunion,released_in,2012
American Reunion,described_as,"Jim, Michelle, Stifler, and their friends reunite in East Great Falls, Michigan for their high school reunion."
The Pursuit of Happyness,genre,Biography
The Pursuit of Happyness,genre,Drama
The Pursuit of Happyness,directed_by,Gabriele Muccino
The Pursuit of Happyness,acted_by,Will Smith
The Pursuit of Happyness,acted_by,Thandie Newton
The Pursuit of Happyness,acted_by,Jaden Smith
The Pursuit of Happyness,acted_by,Brian Howe
The Pursuit of Happyness,released_in,2006
The Pursuit of Happyness,described_as,A struggling salesman takes custody of his son as he's poised to begin a life-changing professional career.
Relatos salvajes,genre,Comedy
Relatos salvajes,genre,Drama
Relatos salvajes,genre,Thriller
Relatos salvajes,directed_by,Damián Szifron
Relatos salvajes,acted_by,Darío Grandinetti
Relatos salvajes,acted_by,María Marull
Relatos salvajes,acted_by,Mónica Villa
Relatos salvajes,acted_by,Rita Cortese
Relatos salvajes,released_in,2014
Relatos salvajes,described_as,Six short stories that explore the extremities of human behavior involving people in distress.
The Ridiculous 6,genre,Comedy
The Ridiculous 6,genre,Western
The Ridiculous 6,directed_by,Frank Coraci
The Ridiculous 6,acted_by,Adam Sandler
The Ridiculous 6,acted_by,Terry Crews
The Ridiculous 6,acted_by,Jorge Garcia
The Ridiculous 6,acted_by,Taylor Lautner
The Ridiculous 6,released_in,2015
The Ridiculous 6,described_as,"An outlaw who was raised by Native Americans discovers that he has five half-brothers; together the men go on a mission to find their wayward, deadbeat dad."
Frantz,genre,Drama
Frantz,genre,History
Frantz,genre,War
Frantz,directed_by,François Ozon
Frantz,acted_by,Pierre Niney
Frantz,acted_by,Paula Beer
Frantz,acted_by,Ernst Stötzner
Frantz,acted_by,Marie Gruber
Frantz,released_in,2016
Frantz,described_as,"In the aftermath of WWI, a young German who grieves the death of her fiancé in France meets a mysterious Frenchman who visits the fiancé's grave to lay flowers."
Viral,genre,Drama
Viral,genre,Horror
Viral,genre,Sci-Fi
Viral,directed_by,Henry Joost
Viral,acted_by,Sofia Black-D'Elia
Viral,acted_by,Analeigh Tipton
Viral,acted_by,Travis Tope
Viral,acted_by,Michael Kelly
Viral,released_in,2016
Viral,described_as,"Following the outbreak of a virus that wipes out the majority of the human population, a young woman documents her family's new life in quarantine and tries to protect her infected sister."
Gran Torino,genre,Drama
Gran Torino,directed_by,Clint Eastwood
Gran Torino,acted_by,Clint Eastwood
Gran Torino,acted_by,Bee Vang
Gran Torino,acted_by,Christopher Carley
Gran Torino,acted_by,Ahney Her
Gran Torino,released_in,2008
Gran Torino,described_as,"Disgruntled Korean War veteran Walt Kowalski sets out to reform his neighbor, a Hmong teenager who tried to steal Kowalski's prized possession: a 1972 Gran Torino."
Burnt,genre,Comedy
Burnt,genre,Drama
Burnt,directed_by,John Wells
Burnt,acted_by,Bradley Cooper
Burnt,acted_by,Sienna Miller
Burnt,acted_by,Daniel Brühl
Burnt,acted_by,Riccardo Scamarcio
Burnt,released_in,2015
Burnt,described_as,"Adam Jones (Bradley Cooper) is a chef who destroyed his career with drugs and diva behavior. He cleans up and returns to London, determined to redeem himself by spearheading a top restaurant that can gain three Michelin stars."
Tall Men,genre,Fantasy
Tall Men,genre,Horror
Tall Men,genre,Thriller
Tall Men,directed_by,Jonathan Holbrook
Tall Men,acted_by,Dan Crisafulli
Tall Men,acted_by,Kay Whitney
Tall Men,acted_by,Richard Garcia
Tall Men,acted_by,Pat Cashman
Tall Men,released_in,2016
Tall Men,described_as,A challenged man is stalked by tall phantoms in business suits after he purchases a car with a mysterious black credit card.
Sleeping Beauty,genre,Drama
Sleeping Beauty,genre,Romance
Sleeping Beauty,directed_by,Julia Leigh
Sleeping Beauty,acted_by,Emily Browning
Sleeping Beauty,acted_by,Rachael Blake
Sleeping Beauty,acted_by,Ewen Leslie
Sleeping Beauty,acted_by,Bridgette Barrett
Sleeping Beauty,released_in,2011
Sleeping Beauty,described_as,"A haunting portrait of Lucy, a young university student drawn into a mysterious hidden world of unspoken desires."
Vampire Academy,genre,Action
Vampire Academy,genre,Comedy
Vampire Academy,genre,Fantasy
Vampire Academy,directed_by,Mark Waters
Vampire Academy,acted_by,Zoey Deutch
Vampire Academy,acted_by,Lucy Fry
Vampire Academy,acted_by,Danila Kozlovsky
Vampire Academy,acted_by,Gabriel Byrne
Vampire Academy,released_in,2014
Vampire Academy,described_as,"Rose Hathaway is a Dhampir, half human-half vampire, a guardian of the Moroi, peaceful, mortal vampires living discreetly within our world. Her calling is to protect the Moroi from bloodthirsty, immortal Vampires, the Strigoi."
Sweeney Todd: The Demon Barber of Fleet Street,genre,Drama
Sweeney Todd: The Demon Barber of Fleet Street,genre,Horror
Sweeney Todd: The Demon Barber of Fleet Street,genre,Musical
Sweeney Todd: The Demon Barber of Fleet Street,directed_by,Tim Burton
Sweeney Todd: The Demon Barber of Fleet Street,acted_by,Johnny Depp
Sweeney Todd: The Demon Barber of Fleet Street,acted_by,Helena Bonham Carter
Sweeney Todd: The Demon Barber of Fleet Street,acted_by,Alan Rickman
Sweeney Todd: The Demon Barber of Fleet Street,acted_by,Timothy Spall
Sweeney Todd: The Demon Barber of Fleet Street,released_in,2007
Sweeney Todd: The Demon Barber of Fleet Street,described_as,"The infamous story of Benjamin Barker, a.k.a. Sweeney Todd, who sets up a barber shop down in London which is the basis for a sinister partnership with his fellow tenant, Mrs. Lovett. Based on the hit Broadway musical."
Solace,genre,Crime
Solace,genre,Drama
Solace,genre,Mystery
Solace,directed_by,Afonso Poyart
Solace,acted_by,Anthony Hopkins
Solace,acted_by,Jeffrey Dean Morgan
Solace,acted_by,Abbie Cornish
Solace,acted_by,Colin Farrell
Solace,released_in,2015
Solace,described_as,A psychic works with the FBI in order to hunt down a serial killer.
Insidious,genre,Horror
Insidious,genre,Mystery
Insidious,genre,Thriller
Insidious,directed_by,James Wan
Insidious,acted_by,Patrick Wilson
Insidious,acted_by,Rose Byrne
Insidious,acted_by,Ty Simpkins
Insidious,acted_by,Lin Shaye
Insidious,released_in,2010
Insidious,described_as,A family looks to prevent evil spirits from trapping their comatose child in a realm called The Further.
Popstar: Never Stop Never Stopping,genre,Comedy
Popstar: Never Stop Never Stopping,genre,Music
Popstar: Never Stop Never Stopping,directed_by,Akiva Schaffer
Popstar: Never Stop Never Stopping,acted_by,Andy Samberg
Popstar: Never Stop Never Stopping,acted_by,Jorma Taccone
