entity_1,relationship,entity_2
Free State of Jones,directed_by,Gary Ross
Free State of Jones,acted_by,Matthew McConaughey
Free State of Jones,acted_by,Gugu Mbatha-Raw
Free State of Jones,acted_by,Mahershala Ali
Free State of Jones,acted_by,Keri Russell
Mr. Right,genre,Action
Mr. Right,genre,Comedy
Mr. Right,genre,Romance
Mr. Right,directed_by,Paco Cabezas
Mr. Right,acted_by,Anna Kendrick
Mr. Right,acted_by,Sam Rockwell
Mr. Right,acted_by,Tim Roth
Mr. Right,acted_by,James Ransone
The Secret Life of Walter Mitty,genre,Adventure
The Secret Life of Walter Mitty,genre,Comedy
The Secret Life of Walter Mitty,genre,Drama
The Secret Life of Walter Mitty,directed_by,Ben Stiller
The Secret Life of Walter Mitty,acted_by,Ben Stiller
The Secret Life of Walter Mitty,acted_by,Kristen Wiig
The Secret Life of Walter Mitty,acted_by,Jon Daly
The Secret Life of Walter Mitty,acted_by,Kathryn Hahn
Dope,genre,Comedy
Dope,genre,Crime
Dope,genre,Drama
Dope,directed_by,Rick Famuyiwa
Dope,acted_by,Shameik Moore
Dope,acted_by,Tony Revolori
Dope,acted_by,Kiersey Clemons
Dope,acted_by,Kimberly Elise
Underworld Awakening,genre,Action
Underworld Awakening,genre,Fantasy
Underworld Awakening,genre,Horror
Underworld Awakening,directed_by,Måns Mårlind
Underworld Awakening,acted_by,Kate Beckinsale
Underworld Awakening,acted_by,Michael Ealy
Underworld Awakening,acted_by,India Eisley
Underworld Awakening,acted_by,Stephen Rea
Antichrist,genre,Drama
Antichrist,genre,Horror
Antichrist,directed_by,Lars von Trier
Antichrist,acted_by,Willem Dafoe
Antichrist,acted_by,Charlotte Gainsbourg
Antichrist,acted_by,Storm Acheche Sahlstrøm
Friday the 13th,genre,Horror
Friday the 13th,directed_by,Marcus Nispel
Friday the 13th,acted_by,Jared Padalecki
Friday the 13th,acted_by,Amanda Righetti
Friday the 13th,acted_by,Derek Mears
Friday the 13th,acted_by,Danielle Panabaker
Taken 3,genre,Action
Taken 3,genre,Thriller
Taken 3,directed_by,Olivier Megaton
Taken 3,acted_by,Liam Neeson
Taken 3,acted_by,Forest Whitaker
Taken 3,acted_by,Maggie Grace
Taken 3,acted_by,Famke Janssen
Total Recall,genre,Action
Total Recall,genre,Adventure
Total Recall,genre,Mystery
Total Recall,directed_by,Len Wiseman
Total Recall,acted_by,Colin Farrell
Total Recall,acted_by,Bokeem Woodbine
Total Recall,acted_by,Bryan Cranston
Total Recall,acted_by,Kate Beckinsale
X-Men: The Last Stand,genre,Action
X-Men: The Last Stand,genre,Adventure
X-Men: The Last Stand,genre,Fantasy
X-Men: The Last Stand,directed_by,Brett Ratner
X-Men: The Last Stand,acted_by,Patrick Stewart
X-Men: The Last Stand,acted_by,Hugh Jackman
X-Men: The Last Stand,acted_by,Halle Berry
X-Men: The Last Stand,acted_by,Famke Janssen
The Escort,genre,Comedy
The Escort,genre,Drama
The Escort,genre,Romance
The Escort,directed_by,Will Slocombe
The Escort,acted_by,Lyndsy Fonseca
The Escort,acted_by,Michael Doneger
The Escort,acted_by,Tommy Dewey
The Escort,acted_by,Bruce Campbell
The Whole Truth,genre,Crime
The Whole Truth,genre,Drama
The Whole Truth,genre,Mystery
The Whole Truth,directed_by,Courtney Hunt
The Whole Truth,acted_by,Keanu Reeves
The Whole Truth,acted_by,Renée Zellweger
The Whole Truth,acted_by,Gugu Mbatha-Raw
The Whole Truth,acted_by,Gabriel Basso
Night at the Museum: Secret of the Tomb,genre,Adventure
Night at the Museum: Secret of the Tomb,genre,Comedy
Night at the Museum: Secret of the Tomb,genre,Family
Night at the Museum: Secret of the Tomb,directed_by,Shawn Levy
Night at the Museum: Secret of the Tomb,acted_by,Ben Stiller
Night at the Museum: Secret of the Tomb,acted_by,Robin Williams
Night at the Museum: Secret of the Tomb,acted_by,Owen Wilson
Night at the Museum: Secret of the Tomb,acted_by,Dick Van Dyke
Love & Other Drugs,genre,Comedy
Love & Other Drugs,genre,Drama
Love & Other Drugs,genre,Romance
Love & Other Drugs,directed_by,Edward Zwick
Love & Other Drugs,acted_by,Jake Gyllenhaal
Love & Other Drugs,acted_by,Anne Hathaway
Love & Other Drugs,acted_by,Judy Greer
Love & Other Drugs,acted_by,Oliver Platt
The Interview,genre,Comedy
The Interview,directed_by,Evan Goldberg
The Interview,acted_by,James Franco
The Interview,acted_by,Seth Rogen
The Interview,acted_by,Randall Park
The Interview,acted_by,Lizzy Caplan
The Host,genre,Comedy
The Host,genre,Drama
The Host,genre,Horror
The Host,directed_by,Bong Joon Ho
The Host,acted_by,Kang-ho Song
The Host,acted_by,Hee-Bong Byun
The Host,acted_by,Hae-il Park
The Host,acted_by,Doona Bae
Megan Is Missing,genre,Drama
Megan Is Missing,genre,Horror
Megan Is Missing,genre,Thriller
Megan Is Missing,directed_by,Michael Goi
Megan Is Missing,acted_by,Amber Perkins
Megan Is Missing,acted_by,Rachel Quinn
Megan Is Missing,acted_by,Dean Waite
Megan Is Missing,acted_by,Jael Elizabeth Steinmeyer
WALL·E,genre,Animation
WALL·E,genre,Adventure
WALL·E,genre,Family
WALL·E,directed_by,Andrew Stanton
WALL·E,acted_by,Ben Burtt
WALL·E,acted_by,Elissa Knight
WALL·E,acted_by,Jeff Garlin
WALL·E,acted_by,Fred Willard
Knocked Up,genre,Comedy
Knocked Up,genre,Romance
Knocked Up,directed_by,Judd Apatow
Knocked Up,acted_by,Seth Rogen
Knocked Up,acted_by,Katherine Heigl
Knocked Up,acted_by,Paul Rudd
Knocked Up,acted_by,Leslie Mann
Source Code,genre,Mystery
Source Code,genre,Romance
Source Code,genre,Sci-Fi
Source Code,directed_by,Duncan Jones
Source Code,acted_by,Jake Gyllenhaal
Source Code,acted_by,Michelle Monaghan
Source Code,acted_by,Vera Farmiga
Source Code,acted_by,Jeffrey Wright
Lawless,genre,Crime
Lawless,genre,Drama
Lawless,directed_by,John Hillcoat
Lawless,acted_by,Tom Hardy
Lawless,acted_by,Shia LaBeouf
Lawless,acted_by,Guy Pearce
Lawless,acted_by,Jason Clarke
Unfriended,genre,Drama
Unfriended,genre,Horror
Unfriended,genre,Mystery
Unfriended,directed_by,Levan Gabriadze
Unfriended,acted_by,Heather Sossaman
Unfriended,acted_by,Matthew Bohrer
Unfriended,acted_by,Courtney Halverson
Unfriended,acted_by,Shelley Hennig
American Reunion,genre,Comedy
American Reunion,directed_by,Jon Hurwitz
American Reunion,acted_by,Jason Biggs
American Reunion,acted_by,Alyson Hannigan
American Reunion,acted_by,Seann William Scott
American Reunion,acted_by,Chris Klein
The Pursuit of Happyness,genre,Biography
The Pursuit of Happyness,genre,Drama
The Pursuit of Happyness,directed_by,Gabriele Muccino
The Pursuit of Happyness,acted_by,Will Smith
The Pursuit of Happyness,acted_by,Thandie Newton
The Pursuit of Happyness,acted_by,Jaden Smith
The Pursuit of Happyness,acted_by,Brian Howe
Relatos salvajes,genre,Comedy
Relatos salvajes,genre,Drama
Relatos salvajes,genre,Thriller
Relatos salvajes,directed_by,Damián Szifron
Relatos salvajes,acted_by,Darío Grandinetti
Relatos salvajes,acted_by,María Marull
Relatos salvajes,acted_by,Mónica Villa
Relatos salvajes,acted_by,Rita Cortese
The Ridiculous 6,genre,Comedy
The Ridiculous 6,genre,Western
The Ridiculous 6,directed_by,Frank Coraci
The Ridiculous 6,acted_by,Adam Sandler
The Ridiculous 6,acted_by,Terry Crews
The Ridiculous 6,acted_by,Jorge Garcia
The Ridiculous 6,acted_by,Taylor Lautner
Frantz,genre,Drama
Frantz,genre,History
Frantz,genre,War
Frantz,directed_by,François Ozon
Frantz,acted_by,Pierre Niney
Frantz,acted_by,Paula Beer
Frantz,acted_by,Ernst Stötzner
Frantz,acted_by,Marie Gruber
Viral,genre,Drama
Viral,genre,Horror
Viral,genre,Sci-Fi
Viral,directed_by,Henry Joost
Viral,acted_by,Sofia Black-D'Elia
Viral,acted_by,Analeigh Tipton
Viral,acted_by,Travis Tope
Viral,acted_by,Michael Kelly
Gran Torino,genre,Drama
Gran Torino,directed_by,Clint Eastwood
Gran Torino,acted_by,Clint Eastwood
Gran Torino,acted_by,Bee Vang
Gran Torino,acted_by,Christopher Carley
Gran Torino,acted_by,Ahney Her
Burnt,genre,Comedy
Burnt,genre,Drama
Burnt,directed_by,John Wells
Burnt,acted_by,Bradley Cooper
Burnt,acted_by,Sienna Miller
Burnt,acted_by,Daniel Brühl
Burnt,acted_by,Riccardo Scamarcio
Tall Men,genre,Fantasy
Tall Men,genre,Horror
Tall Men,genre,Thriller
Tall Men,directed_by,Jonathan Holbrook
Tall Men,acted_by,Dan Crisafulli
Tall Men,acted_by,Kay Whitney
Tall Men,acted_by,Richard Garcia
Tall Men,acted_by,Pat Cashman
Sleeping Beauty,genre,Drama
Sleeping Beauty,genre,Romance
Sleeping Beauty,directed_by,Julia Leigh
Sleeping Beauty,acted_by,Emily Browning
Sleeping Beauty,acted_by,Rachael Blake
Sleeping Beauty,acted_by,Ewen Leslie
Sleeping Beauty,acted_by,Bridgette Barrett
Vampire Academy,genre,Action
Vampire Academy,genre,Comedy
Vampire Academy,genre,Fantasy
Vampire Academy,directed_by,Mark Waters
Vampire Academy,acted_by,Zoey Deutch
Vampire Academy,acted_by,Lucy Fry
Vampire Academy,acted_by,Danila Kozlovsky
Vampire Academy,acted_by,Gabriel Byrne
Sweeney Todd: The Demon Barber of Fleet Street,genre,Drama
Sweeney Todd: The Demon Barber of Fleet Street,genre,Horror
Sweeney Todd: The Demon Barber of Fleet Street,genre,Musical
Sweeney Todd: The Demon Barber of Fleet Street,directed_by,Tim Burton
Sweeney Todd: The Demon Barber of Fleet Street,acted_by,Johnny Depp
Sweeney Todd: The Demon Barber of Fleet Street,acted_by,Helena Bonham Carter
Sweeney Todd: The Demon Barber of Fleet Street,acted_by,Alan Rickman
Sweeney Todd: The Demon Barber of Fleet Street,acted_by,Timothy Spall
Solace,genre,Crime
Solace,genre,Drama
Solace,genre,Mystery
Solace,directed_by,Afonso Poyart
Solace,acted_by,Anthony Hopkins
Solace,acted_by,Jeffrey Dean Morgan
Solace,acted_by,Abbie Cornish
Solace,acted_by,Colin Farrell
Insidious,genre,Horror
Insidious,genre,Mystery
Insidious,genre,Thriller
Insidious,directed_by,James Wan
Insidious,acted_by,Patrick Wilson
Insidious,acted_by,Rose Byrne
Insidious,acted_by,Ty Simpkins
Insidious,acted_by,Lin Shaye
Popstar: Never Stop Never Stopping,genre,Comedy
Popstar: Never Stop Never Stopping,genre,Music
Popstar: Never Stop Never Stopping,directed_by,Akiva Schaffer
Popstar: Never Stop Never Stopping,acted_by,Andy Samberg
Popstar: Never Stop Never Stopping,acted_by,Jorma Taccone
Popstar: Never Stop Never Stopping,acted_by,Akiva Schaffer
Popstar: Never Stop Never Stopping,acted_by,Sarah Silverman
The Levelling,genre,Drama
The Levelling,directed_by,Hope Dickson Leach
The Levelling,acted_by,Ellie Kendrick
The Levelling,acted_by,David Troughton
The Levelling,acted_by,Jack Holden
The Levelling,acted_by,Joe Blakemore
Public Enemies,genre,Biography
Public Enemies,genre,Crime
Public Enemies,genre,Drama
Public Enemies,directed_by,Michael Mann
Public Enemies,acted_by,Christian Bale
Public Enemies,acted_by,Johnny Depp
Public Enemies,acted_by,Christian Stolte
Public Enemies,acted_by,Jason Clarke
Boyhood,genre,Drama
Boyhood,directed_by,Richard Linklater
Boyhood,acted_by,Ellar Coltrane
Boyhood,acted_by,Patricia Arquette
Boyhood,acted_by,Ethan Hawke
Boyhood,acted_by,Elijah Smith
Teenage Mutant Ninja Turtles,genre,Action
Teenage Mutant Ninja Turtles,genre,Adventure
Teenage Mutant Ninja Turtles,genre,Comedy
Teenage Mutant Ninja Turtles,directed_by,Jonathan Liebesman
Teenage Mutant Ninja Turtles,acted_by,Megan Fox
Teenage Mutant Ninja Turtles,acted_by,Will Arnett
Teenage Mutant Ninja Turtles,acted_by,William Fichtner
Teenage Mutant Ninja Turtles,acted_by,Noel Fisher
Eastern Promises,genre,Crime
Eastern Promises,genre,Drama
Eastern Promises,genre,Mystery
Eastern Promises,directed_by,David Cronenberg
Eastern Promises,acted_by,Naomi Watts
Eastern Promises,acted_by,Viggo Mortensen
Eastern Promises,acted_by,Armin Mueller-Stahl
Eastern Promises,acted_by,Josef Altin
The Daughter,genre,Drama
The Daughter,directed_by,Simon Stone
The Daughter,acted_by,Geoffrey Rush
The Daughter,acted_by,Nicholas Hope
The Daughter,acted_by,Sam Neill
The Daughter,acted_by,Ewen Leslie
Pineapple Express,genre,Action
Pineapple Express,genre,Comedy
Pineapple Express,genre,Crime
Pineapple Express,directed_by,David Gordon Green
Pineapple Express,acted_by,Seth Rogen
Pineapple Express,acted_by,James Franco
Pineapple Express,acted_by,Gary Cole
Pineapple Express,acted_by,Danny McBride
The First Time,genre,Comedy
The First Time,genre,Drama
The First Time,genre,Romance
The First Time,directed_by,Jon Kasdan
The First Time,acted_by,Dylan O'Brien
The First Time,acted_by,Britt Robertson
The First Time,acted_by,Victoria Justice
The First Time,acted_by,James Frecheville
Gone Baby Gone,genre,Crime
Gone Baby Gone,genre,Drama
Gone Baby Gone,genre,Mystery
Gone Baby Gone,directed_by,Ben Affleck
Gone Baby Gone,acted_by,Morgan Freeman
Gone Baby Gone,acted_by,Ed Harris
Gone Baby Gone,acted_by,Casey Affleck
Gone Baby Gone,acted_by,Michelle Monaghan
The Heat,genre,Action
The Heat,genre,Comedy
The Heat,genre,Crime
The Heat,directed_by,Paul Feig
The Heat,acted_by,Sandra Bullock
The Heat,acted_by,Michael McDonald
The Heat,acted_by,Melissa McCarthy
The Heat,acted_by,Demián Bichir
L'avenir,genre,Drama
L'avenir,directed_by,Mia Hansen-Løve
L'avenir,acted_by,Isabelle Huppert
L'avenir,acted_by,André Marcon
L'avenir,acted_by,Roman Kolinka
L'avenir,acted_by,Edith Scob
Anna Karenina,genre,Drama
Anna Karenina,genre,Romance
Anna Karenina,directed_by,Joe Wright
Anna Karenina,acted_by,Keira Knightley
Anna Karenina,acted_by,Jude Law
Anna Karenina,acted_by,Aaron Taylor-Johnson
Anna Karenina,acted_by,Matthew Macfadyen
Regression,genre,Crime
Regression,genre,Drama
Regression,genre,Mystery
Regression,directed_by,Alejandro Amenábar
Regression,acted_by,Ethan Hawke
Regression,acted_by,David Thewlis
Regression,acted_by,Emma Watson
Regression,acted_by,Dale Dickey
Ted 2,genre,Adventure
Ted 2,genre,Comedy
Ted 2,genre,Romance
Ted 2,directed_by,Seth MacFarlane
Ted 2,acted_by,Mark Wahlberg
Ted 2,acted_by,Seth MacFarlane
Ted 2,acted_by,Amanda Seyfried
Ted 2,acted_by,Jessica Barth
Pain & Gain,genre,Comedy
Pain & Gain,genre,Crime
Pain & Gain,genre,Drama
Pain & Gain,directed_by,Michael Bay
Pain & Gain,acted_by,Mark Wahlberg
Pain & Gain,acted_by,Dwayne Johnson
Pain & Gain,acted_by,Anthony Mackie
Pain & Gain,acted_by,Tony Shalhoub
Blood Diamond,genre,Adventure
Blood Diamond,genre,Drama
Blood Diamond,genre,Thriller
Blood Diamond,directed_by,Edward Zwick
Blood Diamond,acted_by,Leonardo DiCaprio
Blood Diamond,acted_by,Djimon Hounsou
Blood Diamond,acted_by,Jennifer Connelly
Blood Diamond,acted_by,Kagiso Kuypers
Devil's Knot,genre,Biography
Devil's Knot,genre,Crime
Devil's Knot,genre,Drama
Devil's Knot,directed_by,Atom Egoyan
Devil's Knot,acted_by,Colin Firth
Devil's Knot,acted_by,Reese Witherspoon
Devil's Knot,acted_by,Alessandro Nivola
Devil's Knot,acted_by,James Hamrick
Child 44,genre,Crime
Child 44,genre,Drama
Child 44,genre,Thriller
Child 44,directed_by,Daniel Espinosa
Child 44,acted_by,Tom Hardy
Child 44,acted_by,Gary Oldman
Child 44,acted_by,Noomi Rapace
Child 44,acted_by,Joel Kinnaman
The Hurt Locker,genre,Drama
The Hurt Locker,genre,History
The Hurt Locker,genre,Thriller
The Hurt Locker,directed_by,Kathryn Bigelow
The Hurt Locker,acted_by,Jeremy Renner
The Hurt Locker,acted_by,Anthony Mackie
The Hurt Locker,acted_by,Brian Geraghty
The Hurt Locker,acted_by,Guy Pearce
Green Lantern,genre,Action
Green Lantern,genre,Adventure
Green Lantern,genre,Sci-Fi
Green Lantern,directed_by,Martin Campbell
Green Lantern,acted_by,Ryan Reynolds
Green Lantern,acted_by,Blake Lively
Green Lantern,acted_by,Peter Sarsgaard
Green Lantern,acted_by,Mark Strong
War on Everyone,genre,Action
War on Everyone,genre,Comedy
War on Everyone,directed_by,John Michael McDonagh
War on Everyone,acted_by,Alexander Skarsgård
War on Everyone,acted_by,Michael Peña
War on Everyone,acted_by,Theo James
War on Everyone,acted_by,Tessa Thompson
The Mist,genre,Horror
The Mist,directed_by,Frank Darabont
The Mist,acted_by,Thomas Jane
The Mist,acted_by,Marcia Gay Harden
The Mist,acted_by,Laurie Holden
The Mist,acted_by,Andre Braugher
Escape Plan,genre,Action
Escape Plan,genre,Crime
Escape Plan,genre,Mystery
Escape Plan,directed_by,Mikael Håfström
Escape Plan,acted_by,Sylvester Stallone
Escape Plan,acted_by,Arnold Schwarzenegger
Escape Plan,acted_by,50 Cent
Escape Plan,acted_by,Vincent D'Onofrio
"Love, Rosie",genre,Comedy
"Love, Rosie",genre,Romance
"Love, Rosie",directed_by,Christian Ditter
"Love, Rosie",acted_by,Lily Collins
"Love, Rosie",acted_by,Sam Claflin
"Love, Rosie",acted_by,Christian Cooke
"Love, Rosie",acted_by,Jaime Winstone
The DUFF,genre,Comedy
The DUFF,directed_by,Ari Sandel
The DUFF,acted_by,Mae Whitman
The DUFF,acted_by,Bella Thorne
The DUFF,acted_by,Robbie Amell
The DUFF,acted_by,Allison Janney
The Age of Shadows,genre,Action
The Age of Shadows,genre,Drama
The Age of Shadows,genre,Thriller
The Age of Shadows,directed_by,Jee-woon Kim
The Age of Shadows,acted_by,Byung-hun Lee
The Age of Shadows,acted_by,Yoo Gong
The Age of Shadows,acted_by,Kang-ho Song
The Age of Shadows,acted_by,Ji-min Han
The Hunger Games: Mockingjay - Part 1,genre,Action
The Hunger Games: Mockingjay - Part 1,genre,Adventure
The Hunger Games: Mockingjay - Part 1,genre,Sci-Fi
The Hunger Games: Mockingjay - Part 1,directed_by,Francis Lawrence
The Hunger Games: Mockingjay - Part 1,acted_by,Jennifer Lawrence
The Hunger Games: Mockingjay - Part 1,acted_by,Josh Hutcherson
The Hunger Games: Mockingjay - Part 1,acted_by,Liam Hemsworth
The Hunger Games: Mockingjay - Part 1,acted_by,Woody Harrelson
We Need to Talk About Kevin,genre,Drama
We Need to Talk About Kevin,genre,Mystery
We Need to Talk About Kevin,genre,Thriller
We Need to Talk About Kevin,directed_by,Lynne Ramsay
We Need to Talk About Kevin,acted_by,Tilda Swinton
We Need to Talk About Kevin,acted_by,John C. Reilly
We Need to Talk About Kevin,acted_by,Ezra Miller
We Need to Talk About Kevin,acted_by,Jasper Newell
Love & Friendship,genre,Comedy
Love & Friendship,genre,Drama
Love & Friendship,genre,Romance
Love & Friendship,directed_by,Whit Stillman
Love & Friendship,acted_by,Kate Beckinsale
Love & Friendship,acted_by,Chloë Sevigny
Love & Friendship,acted_by,Xavier Samuel
Love & Friendship,acted_by,Emma Greenwell
The Mortal Instruments: City of Bones,genre,Action
The Mortal Instruments: City of Bones,genre,Fantasy
The Mortal Instruments: City of Bones,genre,Horror
The Mortal Instruments: City of Bones,directed_by,Harald Zwart
The Mortal Instruments: City of Bones,acted_by,Lily Collins
The Mortal Instruments: City of Bones,acted_by,Jamie Campbell Bower
The Mortal Instruments: City of Bones,acted_by,Robert Sheehan
The Mortal Instruments: City of Bones,acted_by,Jemima West
Seven Pounds,genre,Drama
Seven Pounds,genre,Romance
Seven Pounds,directed_by,Gabriele Muccino
Seven Pounds,acted_by,Will Smith
Seven Pounds,acted_by,Rosario Dawson
Seven Pounds,acted_by,Woody Harrelson
Seven Pounds,acted_by,Michael Ealy
The King's Speech,genre,Biography
The King's Speech,genre,Drama
The King's Speech,directed_by,Tom Hooper
The King's Speech,acted_by,Colin Firth
The King's Speech,acted_by,Geoffrey Rush
The King's Speech,acted_by,Helena Bonham Carter
The King's Speech,acted_by,Derek Jacobi
Hunger,genre,Biography
Hunger,genre,Drama
Hunger,directed_by,Steve McQueen
Hunger,acted_by,Stuart Graham
Hunger,acted_by,Laine Megaw
Hunger,acted_by,Brian Milligan
Hunger,acted_by,Liam McMahon
Jumper,genre,Action
Jumper,genre,Adventure
Jumper,genre,Sci-Fi
Jumper,directed_by,Doug Liman
Jumper,acted_by,Hayden Christensen
Jumper,acted_by,Samuel L. Jackson
Jumper,acted_by,Jamie Bell
Jumper,acted_by,Rachel Bilson
Toy Story 3,genre,Animation
Toy Story 3,genre,Adventure
Toy Story 3,genre,Comedy
Toy Story 3,directed_by,Lee Unkrich
Toy Story 3,acted_by,Tom Hanks
Toy Story 3,acted_by,Tim Allen
Toy Story 3,acted_by,Joan Cusack
Toy Story 3,acted_by,Ned Beatty
Tinker Tailor Soldier Spy,genre,Drama
Tinker Tailor Soldier Spy,genre,Mystery
Tinker Tailor Soldier Spy,genre,Thriller
Tinker Tailor Soldier Spy,directed_by,Tomas Alfredson
Tinker Tailor Soldier Spy,acted_by,Gary Oldman
Tinker Tailor Soldier Spy,acted_by,Colin Firth
Tinker Tailor Soldier Spy,acted_by,Tom Hardy
Tinker Tailor Soldier Spy,acted_by,Mark Strong
Resident Evil: Retribution,genre,Action
